np,nc,no
13.5077,30.6829,0.496582
13.5155,30.6829,0.466919
13.4619,30.6829,0.466919
13.7058,30.7876,0.391479
13.6197,30.7876,0.391479
13.1517,30.7876,0.461792
13.1619,30.7876,0.461792
13.0501,30.7876,0.397339
12.9784,30.7876,0.397339
13.0809,30.3687,0.447876
13.0025,30.3687,0.447876
12.5188,30.1593,0.473694
11.9997,30.1593,0.473694
11.7757,30.0546,0.508667
11.8276,30.0546,0.508667
12.0436,30.0546,0.545105
12.4088,30.0546,0.545105
12.8666,30.0546,0.528076
13.1024,30.0546,0.528076
13.3201,29.8451,0.547668
13.5342,29.8451,0.547668
13.4049,29.8451,0.421509
13.0925,29.8451,0.421509
13.1431,29.8451,0.415466
13.4043,29.8451,0.415466
12.9361,30.264,0.435791
12.6755,30.264,0.435791
12.884,30.4734,0.395142
12.8242,30.4734,0.395142
12.7437,30.5782,0.47113
13.0296,30.5782,0.47113
12.9813,30.5782,0.449158
12.3996,30.5782,0.449158
12.0792,30.4734,0.524963
11.9665,30.4734,0.524963
12.0871,30.1593,0.531006
12.3146,30.1593,0.531006
12.6266,29.9499,0.534851
12.9894,29.9499,0.534851
12.9187,29.9499,0.520386
12.8484,29.9499,0.520386
12.8412,29.3215,0.453186
12.7966,29.3215,0.453186
12.7521,29.3215,0.470764
13.1086,29.3215,0.470764
13.4303,29.3215,0.38855
13.1701,29.3215,0.38855
12.6319,30.264,0.445679
12.6844,30.264,0.445679
12.8255,30.8923,0.432678
13.0239,30.8923,0.432678
13.3858,30.8923,0.432678
13.2045,30.8923,0.455017
12.9464,30.8923,0.548767
12.8154,30.8923,0.548767
12.9365,30.7876,0.532471
12.6924,30.7876,0.532471
12.44,30.0546,0.570007
13.0747,30.0546,0.570007
13.0398,29.8451,0.509766
12.5552,29.8451,0.509766
12.6085,29.7404,0.514343
12.9799,29.7404,0.514343
13.066,29.6357,0.463623
13.3008,29.6357,0.463623
13.7791,29.6357,0.418762
13.8916,29.6357,0.418762
13.5002,29.6357,0.467285
13.3019,29.6357,0.467285
13.2313,30.6829,0.390747
12.9718,30.6829,0.390747
13.0135,30.6829,0.501892
13.4561,30.6829,0.501892
13.4573,30.6829,0.511597
13.1894,30.6829,0.511597
13.1116,30.5782,0.589417
13.4479,30.5782,0.589417
13.3412,30.4734,0.617065
13.5126,30.4734,0.617065
14.1913,30.264,0.572388
14.2352,30.264,0.572388
13.949,29.531,0.589233
14.1841,29.531,0.589233
14.1913,29.2168,0.480286
13.9725,29.2168,0.480286
14.2163,29.2168,0.518555
14.6871,29.2168,0.518555
14.9737,29.2168,0.474792
14.9286,29.2168,0.474792
14.8756,29.8451,0.515625
14.8666,29.8451,0.515625
14.2504,29.9499,0.476807
14.078,29.9499,0.476807
14.2506,30.0546,0.469299
13.9647,30.0546,0.469299
13.4455,30.1593,0.578796
13.3422,30.1593,0.578796
13.593,30.1593,0.586487
13.5667,30.1593,0.586487
14.1054,30.1593,0.638306
14.7806,30.1593,0.638306
14.8421,30.1593,0.60791
14.7462,30.1593,0.60791
14.8319,30.1593,0.563416
14.737,30.1593,0.563416
14.1193,29.7404,0.481567
14.0525,29.7404,0.481567
14.4793,29.7404,0.443665
14.6504,29.7404,0.443665
14.4422,29.6357,0.508118
14.2947,29.6357,0.508118
14.4073,29.6357,0.442932
14.4075,29.6357,0.442932
14.4429,29.6357,0.532288
14.5656,29.6357,0.532288
14.1741,29.6357,0.507751
13.4733,29.6357,0.507751
13.1789,29.6357,0.569458
13.0725,29.6357,0.569458
13.1418,30.264,0.606812
13.567,30.264,0.606812
14.1915,30.3687,0.587769
14.2947,30.3687,0.587769
14.2427,30.3687,0.605347
14.5629,30.3687,0.605347
14.7095,30.3687,0.474792
14.3484,30.3687,0.474792
14.0013,30.0546,0.507568
14.146,30.0546,0.507568
14.1129,29.7404,0.420776
13.6283,29.7404,0.420776
13.6197,29.6357,0.459229
13.6199,29.6357,0.459229
13.4537,29.6357,0.455933
13.5585,29.6357,0.455933
13.749,29.6357,0.457031
13.4203,29.6357,0.457031
12.9198,29.6357,0.544922
12.6744,29.6357,0.544922
12.6225,29.6357,0.512512
12.3901,29.6357,0.512512
12.3287,30.264,0.568359
12.9625,30.264,0.568359
13.2151,30.6829,0.555725
13.2921,30.6829,0.555725
13.6112,30.6829,0.519836
13.8261,30.6829,0.519836
13.7252,30.6829,0.485596
13.7501,30.6829,0.485596
14.1908,30.5782,0.396973
13.994,30.5782,0.396973
13.4308,30.0546,0.442932
13.1854,30.0546,0.442932
12.7519,29.8451,0.389282
12.5626,29.8451,0.389282
12.7792,29.8451,0.46106
13.0203,29.8451,0.46106
12.8039,29.8451,0.494019
12.4586,29.8451,0.494019
12.3388,29.8451,0.531006
12.3636,29.8451,0.531006
12.1022,30.0546,0.53833
12.2257,30.0546,0.53833
12.7451,30.7876,0.510681
12.8086,30.7876,0.510681
12.8707,30.7876,0.538513
13.2312,30.7876,0.538513
13.3854,30.7876,0.443665
13.3687,30.7876,0.443665
13.6744,30.7876,0.435425
14.1075,30.7876,0.435425
13.6731,30.7876,0.444397
13.2993,30.7876,0.444397
13.1426,30.6829,0.391113
12.8931,30.6829,0.391113
12.5471,30.1593,0.450806
12.4074,30.1593,0.450806
12.4179,30.1593,0.433777
11.9582,30.1593,0.433777
11.696,30.1593,0.538696
11.9395,30.1593,0.538696
12.2783,30.1593,0.552246
12.6958,30.1593,0.552246
13.0946,30.8923,0.539978
13.258,30.8923,0.539978
13.0664,30.8923,0.52771
13.048,30.8923,0.52771
13.0628,30.997,0.448425
13.1235,30.997,0.448425
13.4984,31.3112,0.487793
13.9054,31.3112,0.487793
13.7598,30.8923,0.416199
13.3878,30.8923,0.416199
13.2118,30.8923,0.435059
13.1263,30.8923,0.435059
12.8412,30.3687,0.421143
12.6839,30.3687,0.421143
12.6496,30.1593,0.41217
12.0963,30.1593,0.41217
11.7069,30.1593,0.509949
11.7848,30.1593,0.509949
12.045,30.1593,0.52533
12.2273,30.1593,0.52533
12.5037,30.1593,0.52533
13.1984,30.1593,0.559387
13.321,30.1593,0.537781
13.1973,30.1593,0.537781
13.196,30.7876,0.48175
13.3522,30.7876,0.48175
13.4201,30.7876,0.466919
13.4827,30.7876,0.466919
13.3615,30.8923,0.383423
13.3008,30.8923,0.383423
13.0578,30.8923,0.457764
12.9608,30.8923,0.457764
12.8569,30.8923,0.398438
12.7719,30.8923,0.398438
12.8596,30.5782,0.433228
12.6085,30.5782,0.433228
12.0344,30.264,0.475891
11.6678,30.264,0.475891
11.5913,30.1593,0.502075
11.6891,30.1593,0.502075
11.9819,30.1593,0.538696
12.3459,30.1593,0.538696
12.7282,30.0546,0.523865
12.8139,30.0546,0.523865
12.9625,29.8451,0.531006
13.4221,29.8451,0.531006
13.1441,29.8451,0.415466
12.8486,29.8451,0.415466
12.9695,29.8451,0.378296
12.9449,29.8451,0.378296
12.6064,30.5782,0.434509
12.4571,30.5782,0.434509
12.6583,30.997,0.374634
12.4773,30.997,0.374634
12.4094,30.997,0.374634
12.6951,30.997,0.459595
12.4411,30.997,0.446594
11.914,30.997,0.446594
11.7317,30.6829,0.512329
11.7315,30.6829,0.512329
11.9073,30.0546,0.525146
12.0443,30.0546,0.525146
12.4078,30.0546,0.522949
12.7969,30.0546,0.522949
12.736,29.9499,0.511597
12.7456,29.9499,0.511597
12.6939,29.4263,0.425354
12.6248,29.4263,0.425354
12.7468,29.4263,0.434326
13.1026,29.4263,0.434326
13.196,29.4263,0.390198
12.6585,29.4263,0.390198
12.398,30.4734,0.424072
12.5186,30.4734,0.424072
12.5455,30.4734,0.452087
12.8916,30.4734,0.452087
13.2303,30.5782,0.455017
12.9623,30.5782,0.455017
12.6585,30.5782,0.563965
12.7896,30.5782,0.563965
12.8219,30.3687,0.525879
12.6056,30.3687,0.525879
12.6676,30.1593,0.556274
13.0745,30.1593,0.556274
12.9276,29.8451,0.519287
12.5098,29.8451,0.519287
12.701,29.7404,0.488525
13.0502,29.7404,0.488525
13.1079,29.7404,0.486694
13.5407,29.7404,0.486694
13.9223,29.7404,0.405579
13.6637,29.7404,0.405579
13.1701,29.8451,0.485413
13.1534,29.8451,0.485413
13.1606,30.6829,0.399719
12.8676,30.6829,0.399719
13.0601,30.6829,0.47699
13.5678,30.6829,0.47699
13.4789,30.6829,0.532654
13.0897,30.6829,0.532654
13.1432,30.6829,0.584106
13.2817,30.6829,0.584106
13.412,30.0546,0.622742
13.8647,30.0546,0.622742
14.2698,29.9499,0.559204
14.0938,29.9499,0.559204
13.9734,29.7404,0.576233
14.2708,29.7404,0.576233
14.0881,29.3215,0.475342
13.8618,29.3215,0.475342
14.2607,29.3215,0.485596
14.7539,29.3215,0.485596
14.7791,29.3215,0.507568
14.8042,29.3215,0.507568
14.7157,29.3215,0.507568
14.4923,29.8451,0.445313
13.9732,29.8451,0.499512
13.9495,29.8451,0.499512
14.1225,29.9499,0.472046
13.4882,29.9499,0.472046
13.0751,30.264,0.585022
13.197,30.264,0.585022
13.2585,30.1593,0.600586
13.5002,30.1593,0.600586
14.2349,30.264,0.616516
14.7454,30.264,0.616516
14.4927,30.264,0.604797
14.4856,30.264,0.604797
14.6772,30.1593,0.508301
14.3209,30.1593,0.508301
13.8206,29.7404,0.505005
14.0623,29.7404,0.505005
14.5712,29.7404,0.426636
14.5982,29.7404,0.426636
14.2429,29.531,0.514343
14.1549,29.531,0.514343
14.2591,29.6357,0.448059
14.313,29.6357,0.448059
14.4769,29.6357,0.493103
14.3456,29.6357,0.493103
13.7312,29.6357,0.530273
13.1337,29.6357,0.530273
12.9256,29.6357,0.556274
12.8317,29.6357,0.556274
13.0055,30.1593,0.615234
13.8011,30.1593,0.615234
14.137,30.4734,0.587952
14.0248,30.4734,0.587952
14.3369,30.4734,0.596008
14.7196,30.4734,0.596008
14.5299,30.4734,0.460327
13.9997,30.4734,0.460327
14.1129,29.9499,0.455383
14.3744,29.9499,0.455383
13.9072,29.9499,0.459229
13.6206,29.9499,0.459229
13.6437,29.7404,0.437805
13.5585,29.7404,0.437805
13.4635,29.3215,0.4953
13.7147,29.3215,0.4953
13.8254,29.7404,0.472778
13.1843,29.7404,0.472778
12.7792,29.7404,0.567078
12.7626,29.7404,0.567078
12.6511,29.8451,0.527344
12.4512,29.8451,0.527344
12.7015,30.264,0.567261
13.3493,30.264,0.567261
13.5311,30.4734,0.566711
13.6197,30.4734,0.566711
14.002,30.4734,0.489258
14.0892,30.4734,0.489258
13.8782,30.4734,0.511963
14.1809,30.4734,0.511963
14.3554,30.264,0.408508
13.9844,30.264,0.408508
13.6037,30.0546,0.46875
13.4185,30.0546,0.46875
13.1411,29.7404,0.418396
13.0817,29.7404,0.418396
13.2374,29.6357,0.455933
13.1617,29.6357,0.455933
12.7889,29.6357,0.530823
12.6319,29.6357,0.530823
12.7788,29.6357,0.532837
12.6246,29.6357,0.532837
12.3277,30.0546,0.562866
12.723,30.0546,0.562866
13.2112,30.7876,0.524414
13.1335,30.7876,0.524414
13.2576,30.997,0.544189
13.8403,30.997,0.544189
13.7435,30.997,0.476074
13.8718,30.997,0.476074
14.3885,30.997,0.427002
14.4418,30.997,0.427002
14.0968,30.5782,0.481567
13.7946,30.5782,0.481567
13.5872,30.5782,0.398254
13.2986,30.5782,0.398254
13.0977,29.9499,0.483215
13.0736,29.9499,0.483215
12.8844,29.6357,0.470581
12.5824,29.6357,0.470581
12.5288,29.6357,0.572021
12.7696,29.6357,0.572021
13.0914,29.6357,0.588867
13.3945,29.6357,0.588867
13.7311,30.5782,0.561768
13.8944,30.5782,0.561768
13.748,30.6829,0.559021
13.7937,30.6829,0.559021
13.8131,30.7876,0.472595
13.9065,30.7876,0.472595
14.3981,30.997,0.510132
14.6254,30.997,0.510132
14.3308,30.7876,0.450439
13.9154,30.7876,0.450439
13.8791,30.6829,0.454834
13.6887,30.6829,0.454834
13.2826,30.0546,0.450256
13.1771,30.0546,0.450256
13.0459,29.9499,0.435242
12.7083,29.9499,0.435242
12.2072,29.9499,0.435242
12.2108,29.9499,0.54657
12.5998,29.9499,0.554077
12.7451,29.9499,0.554077
13.0652,29.9499,0.581177
13.6353,29.9499,0.581177
13.7835,29.9499,0.560303
13.7176,29.9499,0.560303
13.7951,30.1593,0.506836
13.9472,30.1593,0.506836
13.9305,30.1593,0.506836
14.0867,30.5782,0.498596
14.2007,30.6829,0.408691
13.9067,30.6829,0.408691
13.5329,30.6829,0.478088
13.4811,30.6829,0.478088
13.34,30.6829,0.414185
13.2458,30.6829,0.414185
13.3075,30.3687,0.460327
13.2036,30.3687,0.460327
12.7529,29.9499,0.49585
12.1991,29.9499,0.49585
12.0273,29.9499,0.528809
12.0962,29.9499,0.528809
12.5382,29.8451,0.563599
12.9269,29.8451,0.563599
13.291,29.8451,0.544739
13.3606,29.8451,0.544739
13.5581,29.7404,0.561951
13.9483,29.7404,0.561951
13.7416,29.7404,0.435791
13.3858,29.7404,0.435791
13.5767,29.8451,0.417847
13.7674,29.8451,0.417847
13.2674,30.264,0.45813
13.1096,30.264,0.45813
13.3153,30.5782,0.406128
13.2815,30.5782,0.406128
13.0563,30.5782,0.49054
13.274,30.5782,0.49054
13.3158,30.5782,0.465454
12.8207,30.5782,0.465454
12.5118,30.3687,0.547668
12.4934,30.3687,0.547668
12.5025,29.9499,0.547668
12.626,29.9499,0.547668
13.0762,29.7404,0.555359
13.3965,29.7404,0.555359
13.3004,29.6357,0.546387
13.2736,29.6357,0.546387
13.3003,29.2168,0.469116
13.2053,29.2168,0.469116
13.2215,29.2168,0.485596
13.6201,29.2168,0.485596
13.7189,29.2168,0.393127
13.266,29.2168,0.393127
12.7537,29.7404,0.459045
12.7883,29.7404,0.459045
12.8377,30.7876,0.440369
13.0732,30.7876,0.440369
13.7058,30.7876,0.47168
13.743,30.7876,0.47168
13.3953,30.7876,0.568359
13.3064,30.7876,0.568359
13.2819,30.4734,0.558472
13.0042,30.4734,0.558472
12.8122,29.7404,0.592163
13.5249,29.7404,0.592163
13.5959,29.6357,0.53064
13.0321,29.6357,0.53064
13.058,29.6357,0.537048
13.3262,29.6357,0.537048
13.3947,29.2168,0.472046
13.5422,29.2168,0.472046
14.0428,29.2168,0.442749
14.3725,29.2168,0.442749
13.8731,29.2168,0.480835
13.5943,29.2168,0.480835
13.3765,30.264,0.410522
13.2198,30.264,0.410522
13.3166,30.264,0.519104
13.7414,30.264,0.519104
13.9218,30.3687,0.518005
13.4813,30.3687,0.518005
13.427,30.3687,0.615234
13.6857,30.3687,0.615234
13.6702,30.264,0.622375
13.8642,30.264,0.622375
14.4615,30.0546,0.614136
14.6673,30.0546,0.614136
14.313,29.6357,0.610291
14.3554,29.6357,0.610291
14.6143,29.4263,0.505005
14.3286,29.4263,0.505005
14.3221,29.4263,0.544922
14.9279,29.4263,0.544922
15.1852,29.4263,0.467651
15.3084,29.4263,0.467651
15.2898,29.531,0.548767
15.3301,29.531,0.548767
14.7943,29.531,0.548767
14.328,29.6357,0.46106
14.5053,29.7404,0.486511
14.419,29.7404,0.486511
13.661,29.7404,0.568909
13.3847,29.7404,0.568909
13.4778,29.7404,0.596191
13.4966,29.7404,0.596191
13.8362,29.9499,0.656799
14.5788,29.9499,0.656799
15.032,29.9499,0.618347
14.9814,29.9499,0.618347
14.9353,29.9499,0.604065
15.1507,29.9499,0.604065
14.7779,29.531,0.480835
14.2949,29.531,0.480835
14.6078,29.531,0.482666
15.0481,29.531,0.482666
14.8479,29.531,0.503906
14.5963,29.531,0.503906
14.7348,29.531,0.480469
14.7702,29.531,0.480469
14.608,29.3215,0.534302
14.7879,29.3215,0.534302
14.6061,29.531,0.500244
13.8777,29.531,0.500244
13.4602,29.7404,0.584473
13.4441,29.7404,0.584473
13.3665,30.0546,0.604248
13.5151,30.0546,0.604248
14.1216,30.0546,0.604248
14.5962,30.0546,0.615051
14.7526,30.0546,0.6297
14.9861,30.0546,0.6297
15.2795,30.0546,0.536133
15.1247,30.0546,0.536133
14.6644,30.0546,0.529541
14.8326,30.0546,0.529541
15.0488,29.7404,0.424438
14.502,29.7404,0.424438
14.1634,29.531,0.516907
14.2319,29.531,0.516907
14.0595,29.531,0.44751
13.9917,29.531,0.44751
14.1992,29.4263,0.50116
14.3632,29.4263,0.50116
13.9828,29.4263,0.544739
13.5483,29.4263,0.544739
13.4372,29.4263,0.571472
13.2463,29.4263,0.571472
13.0025,30.0546,0.592712
13.2381,30.0546,0.592712
13.8867,30.3687,0.574219
14.06,30.3687,0.574219
14.199,30.3687,0.598572
14.6241,30.3687,0.598572
14.5807,30.3687,0.48175
14.4574,30.3687,0.48175
14.8039,30.3687,0.470764
15.0553,30.3687,0.470764
14.5198,29.7404,0.469849
14.1746,29.7404,0.469849
13.9138,29.6357,0.427368
13.5926,29.6357,0.427368
13.4623,29.531,0.491638
13.7238,29.531,0.491638
13.8355,29.1121,0.480652
13.53,29.1121,0.480652
13.2113,29.1121,0.597656
13.2213,29.1121,0.597656
13.2229,29.1121,0.542175
12.979,29.1121,0.542175
13.1509,30.0546,0.574585
13.6023,30.0546,0.574585
13.5038,30.1593,0.573486
13.6704,30.1593,0.573486
14.2194,30.4734,0.497681
14.2175,30.4734,0.497681
14.0786,30.4734,0.528625
14.494,30.4734,0.528625
14.7876,30.264,0.431763
14.468,30.264,0.431763
14.1474,30.1593,0.500793
14.0006,30.1593,0.500793
13.7153,29.9499,0.415649
13.4395,29.9499,0.415649
13.3863,29.7404,0.467651
13.3849,29.7404,0.467651
13.1941,29.7404,0.528992
12.9686,29.7404,0.528992
12.9439,29.7404,0.528992
13.1695,29.7404,0.584473
13.4808,30.264,0.610657
13.9474,30.264,0.610657
14.3461,30.5782,0.569824
14.2093,30.5782,0.569824
14.0006,30.6829,0.55188
14.0798,30.6829,0.55188
14.0876,30.6829,0.488892
14.2839,30.6829,0.488892
14.649,30.8923,0.444763
14.7283,30.8923,0.444763
14.1984,30.8923,0.490173
13.8688,30.8923,0.490173
13.8086,30.6829,0.412537
13.6711,30.6829,0.412537
13.3756,29.9499,0.479553
13.2276,29.9499,0.479553
13.0454,29.9499,0.449707
12.4142,29.9499,0.449707
12.0845,29.9499,0.449707
12.3991,29.9499,0.552795
12.6169,30.0546,0.566345
12.9612,30.0546,0.566345
13.4477,30.0546,0.560669
13.6112,30.0546,0.560669
13.5763,30.0546,0.55481
13.6281,30.0546,0.55481
13.793,30.3687,0.461609
13.7598,30.3687,0.461609
13.7495,30.4734,0.496582
14.0268,30.4734,0.496582
13.8693,30.0546,0.418762
13.593,30.0546,0.418762
13.307,30.264,0.4552
13.2715,30.264,0.4552
13.2211,30.264,0.439819
13.2198,30.264,0.439819
13.2893,30.0546,0.429749
12.7705,30.0546,0.429749
12.1545,30.0546,0.503357
11.904,30.0546,0.503357
11.817,30.0546,0.522583
11.9933,30.0546,0.522583
12.3913,29.9499,0.554443
12.9,29.9499,0.554443
13.0322,29.7404,0.542358
13.0999,29.7404,0.542358
13.5091,29.7404,0.490723
13.4917,29.7404,0.490723
13.0124,29.7404,0.444214
12.8831,29.7404,0.444214
13.0832,29.7404,0.363464
13.0832,29.7404,0.363464
12.7434,30.5782,0.450439
12.7434,30.5782,0.450439
12.7548,30.7876,0.385071
12.5815,30.7876,0.385071
12.7701,30.7876,0.451172
12.968,30.7876,0.451172
12.474,30.7876,0.451172
11.888,30.7876,0.480103
11.8112,30.5782,0.5224
11.9758,30.5782,0.5224
12.1217,29.9499,0.546204
12.4841,29.9499,0.546204
12.831,29.9499,0.524414
13.0211,29.9499,0.524414
12.9187,29.8451,0.521667
12.8998,29.8451,0.521667
12.9,29.6357,0.427917
12.8472,29.6357,0.427917
13.1485,29.6357,0.424988
13.5151,29.6357,0.424988
13.1697,29.6357,0.420593
12.5202,29.6357,0.420593
12.5275,30.4734,0.401001
12.7422,30.4734,0.401001
12.9424,30.6829,0.492371
13.4292,30.6829,0.492371
13.4196,30.6829,0.479004
13.0051,30.6829,0.479004
12.8736,30.6829,0.577148
13.0313,30.6829,0.577148
12.7546,30.264,0.541077
12.476,30.264,0.541077
12.8563,30.0546,0.540527
13.1774,30.0546,0.540527
12.9344,29.4263,0.539429
12.7449,29.4263,0.539429
13.0154,29.2168,0.47113
13.1614,29.2168,0.47113
13.3513,29.2168,0.509033
13.8856,29.2168,0.509033
14.1186,29.2168,0.416748
13.714,29.2168,0.416748
13.4279,30.0546,0.47406
13.3435,30.0546,0.47406
13.1079,30.6829,0.431213
13.1329,30.6829,0.431213
13.498,30.6829,0.431213
13.6795,30.6829,0.475525
13.403,30.6829,0.561218
13.2647,30.6829,0.561218
13.482,30.6829,0.585938
13.3945,30.6829,0.585938
13.6263,30.264,0.627136
14.2415,30.264,0.627136
14.5186,30.1593,0.566345
14.1903,30.1593,0.566345
14.1552,29.4263,0.56012
14.4767,29.4263,0.56012
14.0613,29.3215,0.486328
14.0597,29.3215,0.486328
14.6671,29.3215,0.470032
15.027,29.3215,0.470032
14.9329,29.3215,0.524048
14.884,29.3215,0.524048
14.8912,29.7404,0.442932
14.4326,29.7404,0.442932
13.9376,30.0546,0.516357
14.1305,30.0546,0.516357
13.9936,30.0546,0.491638
13.2975,30.0546,0.491638
13.0916,30.1593,0.591064
13.2554,30.1593,0.591064
13.3496,30.1593,0.613586
13.7501,30.1593,0.613586
14.4356,30.1593,0.609009
14.6861,30.1593,0.609009
14.5109,30.1593,0.60791
14.581,30.1593,0.60791
14.6678,30.1593,0.488342
14.2154,30.1593,0.488342
13.9207,29.8451,0.516724
14.2497,29.8451,0.516724
14.3116,29.8451,0.430115
14.1652,29.8451,0.430115
14.0263,29.6357,0.506836
14.0152,29.6357,0.506836
14.0127,29.6357,0.454834
14.0056,29.6357,0.454834
14.1974,29.8451,0.468384
13.8689,29.8451,0.468384
13.194,29.8451,0.537048
12.9523,29.8451,0.537048
12.7618,29.9499,0.553162
12.6986,29.9499,0.553162
13.0448,30.264,0.601685
13.7394,30.264,0.601685
13.9728,30.3687,0.583008
13.9054,30.3687,0.583008
14.2176,30.3687,0.565979
14.4928,30.3687,0.565979
14.2241,30.3687,0.46106
13.9739,30.3687,0.46106
14.1654,30.3687,0.411987
14.1835,30.3687,0.411987
13.68,29.7404,0.467651
13.4205,29.7404,0.467651
13.482,29.7404,0.467651
13.348,29.7404,0.404114
13.2442,29.4263,0.507385
13.5663,29.4263,0.507385
13.6193,29.4263,0.479919
12.9955,29.4263,0.479919
12.6031,29.7404,0.559937
12.7428,29.7404,0.559937
12.5019,30.1593,0.551514
12.4506,30.1593,0.551514
13.0298,30.3687,0.555725
13.5136,30.3687,0.555725
13.5917,30.4734,0.576416
13.7401,30.4734,0.576416
14.104,30.4734,0.473145
14.0871,30.4734,0.473145
14.0886,30.4734,0.507019
14.4787,30.4734,0.507019
14.2775,30.1593,0.427002
13.9581,30.1593,0.427002
13.6108,30.0546,0.444946
13.3148,30.0546,0.444946
13.186,29.6357,0.439087
13.3151,29.6357,0.439087
13.5589,29.2168,0.452637
13.3077,29.2168,0.452637
12.8817,29.2168,0.56012
12.9257,29.2168,0.56012
12.9504,29.2168,0.531189
12.6746,29.2168,0.531189
12.519,30.264,0.574036
13.0292,30.264,0.574036
13.2663,30.8923,0.544189
13.1613,30.8923,0.544189
13.5656,30.997,0.529541
14.0248,30.997,0.529541
13.9145,30.997,0.493469
14.0113,30.997,0.493469
14.4087,30.8923,0.419128
14.4082,30.8923,0.419128
13.9821,30.8923,0.419128
13.7495,30.4734,0.482117
13.5574,30.264,0.391663
13.0876,30.264,0.391663
13.0118,29.8451,0.466736
13.2032,29.8451,0.466736
12.9,29.8451,0.49292
12.4401,29.8451,0.49292
12.4649,29.8451,0.572205
12.7447,29.8451,0.572205
13.0118,30.264,0.595825
13.5231,30.264,0.595825
13.9666,30.264,0.595825
13.9645,30.3687,0.561584
13.6706,30.4734,0.55426
13.7743,30.4734,0.55426
13.809,30.6829,0.471497
13.7926,30.6829,0.471497
14.2586,30.8923,0.475342
14.6232,30.8923,0.475342
14.3303,30.8923,0.471497
14.0004,30.8923,0.471497
13.8778,30.4734,0.431763
13.6549,30.4734,0.431763
13.3945,29.9499,0.467285
13.4108,29.9499,0.467285
13.2405,29.8451,0.441467
12.5041,29.8451,0.441467
12.1224,29.8451,0.551514
12.3283,29.8451,0.551514
12.5449,29.8451,0.562317
12.7883,29.8451,0.562317
13.3248,29.8451,0.57605
13.8014,29.8451,0.57605
13.8001,29.8451,0.562683
13.6958,29.8451,0.562683
13.8515,30.4734,0.481567
13.9209,30.4734,0.481567
13.785,30.3687,0.502441
13.8782,30.3687,0.502441
14.0145,30.3687,0.414001
13.7124,30.3687,0.414001
13.4715,30.4734,0.473694
13.4818,30.4734,0.473694
13.4112,30.4734,0.43103
13.4715,30.4734,0.43103
13.4635,30.3687,0.444214
13.0996,30.3687,0.444214
12.5006,30.1593,0.505554
12.1198,30.1593,0.505554
12.1206,29.8451,0.533569
12.163,29.8451,0.533569
12.5304,29.7404,0.569824
12.9371,29.7404,0.569824
13.2529,29.6357,0.553528
13.5144,29.6357,0.553528
13.7741,29.6357,0.53595
14.0175,29.6357,0.53595
13.5857,29.6357,0.439819
13.3478,29.6357,0.439819
13.6974,29.6357,0.392395
13.7767,29.6357,0.392395
13.2789,30.0546,0.464172
13.088,30.0546,0.464172
13.1402,30.6829,0.394592
13.0571,30.6829,0.394592
13.1367,30.6829,0.488892
13.3793,30.6829,0.488892
13.1964,30.6829,0.474976
12.5963,30.6829,0.474976
12.3539,30.3687,0.54126
12.2926,30.3687,0.54126
12.3114,29.8451,0.554077
12.65,29.8451,0.554077
13.1712,29.8451,0.550781
13.4656,29.8451,0.550781
13.1754,29.6357,0.545654
13.0448,29.6357,0.545654
13.2626,29.0074,0.45813
13.3418,29.0074,0.45813
13.5778,29.0074,0.477539
13.9999,29.0074,0.477539
13.7731,29.0074,0.421143
13.2717,29.0074,0.421143
13.0374,29.9499,0.458313
13.1068,29.9499,0.458313
13.2886,30.5782,0.472778
13.5505,30.5782,0.472778
13.9834,30.5782,0.482117
13.6871,30.5782,0.482117
13.427,30.5782,0.5896
13.5828,30.5782,0.5896
